,id,c_percent,n_percent,lat,lon,z,site,site_alt,site_alt_id,lower_bin,upper_bin,_x,_y,core,x,y
440,15-4-C,0.2994749263690262,0.276,32.422262700674,-85.4172988014517,-12.5,14,14_C,C,-15.0,-10.0,-5487.03478108504,6168.375813519613,4,-5987.03478108504,6668.375813519613
441,15-4-D,0.2077721628213579,0.213,32.422262700674,-85.4172988014517,-17.5,14,14_D,D,-20.0,-15.0,-5487.03478108504,6168.375813519613,4,-5987.03478108504,6668.375813519613
442,15-4-E,0.3326095979747926,0.321,32.422262700674,-85.4172988014517,-22.5,14,14_E,E,-25.0,-20.0,-5487.03478108504,6168.375813519613,4,-5987.03478108504,6668.375813519613
443,15-4-F,0.11440752253652473,0.14,32.422262700674,-85.4172988014517,-27.5,14,14_F,F,-30.0,-25.0,-5487.03478108504,6168.375813519613,4,-5987.03478108504,6668.375813519613
444,15-5-A,0.7707499548343169,0.826,32.422262700674,-85.4172988014517,-2.5,14,14_A,A,-5.0,0.0,-5487.03478108504,6168.375813519613,5,-5987.03478108504,5668.375813519613
445,15-5-B,0.38759038797123546,0.373,32.422262700674,-85.4172988014517,-7.5,14,14_B,B,-10.0,-5.0,-5487.03478108504,6168.375813519613,5,-5987.03478108504,5668.375813519613
446,15-5-C,0.3495405158362302,0.329,32.422262700674,-85.4172988014517,-12.5,14,14_C,C,-15.0,-10.0,-5487.03478108504,6168.375813519613,5,-5987.03478108504,5668.375813519613
447,15-5-D,0.283453615867016,0.227,32.422262700674,-85.4172988014517,-17.5,14,14_D,D,-20.0,-15.0,-5487.03478108504,6168.375813519613,5,-5987.03478108504,5668.375813519613
448,15-5-E,0.18234616229618048,0.167,32.422262700674,-85.4172988014517,-22.5,14,14_E,E,-25.0,-20.0,-5487.03478108504,6168.375813519613,5,-5987.03478108504,5668.375813519613
449,15-5-F,0.19274674697687247,0.25,32.422262700674,-85.4172988014517,-27.5,14,14_F,F,-30.0,-25.0,-5487.03478108504,6168.375813519613,5,-5987.03478108504,5668.375813519613
450,16-1-A,1.0556583350935245,1.525,32.4213382820685,-85.4168006135961,-2.5,15,15_A,A,-5.0,0.0,-15738.302574940222,1482.683563481809,1,-15738.302574940222,1482.683563481809
451,16-1-B,0.3464904035275254,0.546,32.4213382820685,-85.4168006135961,-7.5,15,15_B,B,-10.0,-5.0,-15738.302574940222,1482.683563481809,1,-15738.302574940222,1482.683563481809
452,16-1-C,0.39036946329806876,0.384,32.4213382820685,-85.4168006135961,-12.5,15,15_C,C,-15.0,-10.0,-15738.302574940222,1482.683563481809,1,-15738.302574940222,1482.683563481809
453,16-1-D,0.352437269808056,0.341,32.4213382820685,-85.4168006135961,-17.5,15,15_D,D,-20.0,-15.0,-15738.302574940222,1482.683563481809,1,-15738.302574940222,1482.683563481809
454,16-1-E,0.21548725472620972,0.203,32.4213382820685,-85.4168006135961,-22.5,15,15_E,E,-25.0,-20.0,-15738.302574940222,1482.683563481809,1,-15738.302574940222,1482.683563481809
455,16-1-F,0.27659823035705816,0.238,32.4213382820685,-85.4168006135961,-27.5,15,15_F,F,-30.0,-25.0,-15738.302574940222,1482.683563481809,1,-15738.302574940222,1482.683563481809
456,16-2-A,1.0736710668900928,1.057,32.4213382820685,-85.4168006135961,-2.5,15,15_A,A,-5.0,0.0,-15738.302574940222,1482.683563481809,2,-15238.302574940222,1982.683563481809
457,16-2-B,0.5664947986539539,0.483,32.4213382820685,-85.4168006135961,-7.5,15,15_B,B,-10.0,-5.0,-15738.302574940222,1482.683563481809,2,-15238.302574940222,1982.683563481809
458,16-2-C,0.4375667290370306,0.435,32.4213382820685,-85.4168006135961,-12.5,15,15_C,C,-15.0,-10.0,-15738.302574940222,1482.683563481809,2,-15238.302574940222,1982.683563481809
459,16-2-D,0.4891948815594289,0.413,32.4213382820685,-85.4168006135961,-17.5,15,15_D,D,-20.0,-15.0,-15738.302574940222,1482.683563481809,2,-15238.302574940222,1982.683563481809
460,16-2-E,0.494665423198425,0.437,32.4213382820685,-85.4168006135961,-22.5,15,15_E,E,-25.0,-20.0,-15738.302574940222,1482.683563481809,2,-15238.302574940222,1982.683563481809
461,16-2-F,0.47440071478341644,0.435,32.4213382820685,-85.4168006135961,-27.5,15,15_F,F,-30.0,-25.0,-15738.302574940222,1482.683563481809,2,-15238.302574940222,1982.683563481809
462,16-3-A,0.8038387896019495,0.78,32.4213382820685,-85.4168006135961,-2.5,15,15_A,A,-5.0,0.0,-15738.302574940222,1482.683563481809,3,-15238.302574940222,982.683563481809
463,16-3-B,0.6955537009155647,0.66,32.4213382820685,-85.4168006135961,-7.5,15,15_B,B,-10.0,-5.0,-15738.302574940222,1482.683563481809,3,-15238.302574940222,982.683563481809
464,16-3-C,0.4193002265158371,0.397,32.4213382820685,-85.4168006135961,-12.5,15,15_C,C,-15.0,-10.0,-15738.302574940222,1482.683563481809,3,-15238.302574940222,982.683563481809
465,16-3-D,0.28355082059198605,0.273,32.4213382820685,-85.4168006135961,-17.5,15,15_D,D,-20.0,-15.0,-15738.302574940222,1482.683563481809,3,-15238.302574940222,982.683563481809
466,16-3-E,0.21299905534287808,0.198,32.4213382820685,-85.4168006135961,-22.5,15,15_E,E,-25.0,-20.0,-15738.302574940222,1482.683563481809,3,-15238.302574940222,982.683563481809
467,16-3-F,0.2262702364438141,0.24,32.4213382820685,-85.4168006135961,-27.5,15,15_F,F,-30.0,-25.0,-15738.302574940222,1482.683563481809,3,-15238.302574940222,982.683563481809
468,16-4-A,0.6736213650392107,0.694,32.4213382820685,-85.4168006135961,-2.5,15,15_A,A,-5.0,0.0,-15738.302574940222,1482.683563481809,4,-16238.302574940222,1982.683563481809
469,16-4-B,0.38411616581678937,0.421,32.4213382820685,-85.4168006135961,-7.5,15,15_B,B,-10.0,-5.0,-15738.302574940222,1482.683563481809,4,-16238.302574940222,1982.683563481809
470,16-4-C,0.41662271179520677,0.454,32.4213382820685,-85.4168006135961,-12.5,15,15_C,C,-15.0,-10.0,-15738.302574940222,1482.683563481809,4,-16238.302574940222,1982.683563481809
471,16-4-D,0.30028955891073295,0.3,32.4213382820685,-85.4168006135961,-17.5,15,15_D,D,-20.0,-15.0,-15738.302574940222,1482.683563481809,4,-16238.302574940222,1982.683563481809
472,16-4-E,0.2594455369353793,0.271,32.4213382820685,-85.4168006135961,-22.5,15,15_E,E,-25.0,-20.0,-15738.302574940222,1482.683563481809,4,-16238.302574940222,1982.683563481809
473,16-4-F,0.24946302077631252,0.246,32.4213382820685,-85.4168006135961,-27.5,15,15_F,F,-30.0,-25.0,-15738.302574940222,1482.683563481809,4,-16238.302574940222,1982.683563481809
474,16-5-A,1.1611609646560275,1.157,32.4213382820685,-85.4168006135961,-2.5,15,15_A,A,-5.0,0.0,-15738.302574940222,1482.683563481809,5,-16238.302574940222,982.683563481809
475,16-5-B,0.6372586563948732,0.546,32.4213382820685,-85.4168006135961,-7.5,15,15_B,B,-10.0,-5.0,-15738.302574940222,1482.683563481809,5,-16238.302574940222,982.683563481809
476,16-5-C,0.5998925374093496,0.512,32.4213382820685,-85.4168006135961,-12.5,15,15_C,C,-15.0,-10.0,-15738.302574940222,1482.683563481809,5,-16238.302574940222,982.683563481809
477,16-5-D,0.2673321555053123,0.399,32.4213382820685,-85.4168006135961,-17.5,15,15_D,D,-20.0,-15.0,-15738.302574940222,1482.683563481809,5,-16238.302574940222,982.683563481809
478,16-5-E,0.21772873294117648,0.245,32.4213382820685,-85.4168006135961,-22.5,15,15_E,E,-25.0,-20.0,-15738.302574940222,1482.683563481809,5,-16238.302574940222,982.683563481809
479,16-5-F,0.18913905038759693,0.245,32.4213382820685,-85.4168006135961,-27.5,15,15_F,F,-30.0,-25.0,-15738.302574940222,1482.683563481809,5,-16238.302574940222,982.683563481809
480,17-1-A,0.8464092404036593,0.912,32.4209783305179,-85.4160948513055,-2.5,16,16_A,A,-5.0,0.0,-14038.226295955452,-5155.581168999097,1,-14038.226295955452,-5155.581168999097
481,17-1-B,0.5504870176983657,0.608,32.4209783305179,-85.4160948513055,-7.5,16,16_B,B,-10.0,-5.0,-14038.226295955452,-5155.581168999097,1,-14038.226295955452,-5155.581168999097
482,17-1-C,0.3892136550847829,0.438,32.4209783305179,-85.4160948513055,-12.5,16,16_C,C,-15.0,-10.0,-14038.226295955452,-5155.581168999097,1,-14038.226295955452,-5155.581168999097
483,17-1-D,0.3433586274891354,0.34,32.4209783305179,-85.4160948513055,-17.5,16,16_D,D,-20.0,-15.0,-14038.226295955452,-5155.581168999097,1,-14038.226295955452,-5155.581168999097
484,17-1-E,0.400661028235855,0.39,32.4209783305179,-85.4160948513055,-22.5,16,16_E,E,-25.0,-20.0,-14038.226295955452,-5155.581168999097,1,-14038.226295955452,-5155.581168999097
485,17-1-F,0.468612608146099,0.457,32.4209783305179,-85.4160948513055,-27.5,16,16_F,F,-30.0,-25.0,-14038.226295955452,-5155.581168999097,1,-14038.226295955452,-5155.581168999097
486,17-2-A,0.5596868951202807,0.671,32.4209783305179,-85.4160948513055,-2.5,16,16_A,A,-5.0,0.0,-14038.226295955452,-5155.581168999097,2,-13538.226295955452,-4655.581168999097
487,17-2-B,0.5879486196630134,0.542,32.4209783305179,-85.4160948513055,-7.5,16,16_B,B,-10.0,-5.0,-14038.226295955452,-5155.581168999097,2,-13538.226295955452,-4655.581168999097
488,17-2-C,0.5435512180828425,0.559,32.4209783305179,-85.4160948513055,-12.5,16,16_C,C,-15.0,-10.0,-14038.226295955452,-5155.581168999097,2,-13538.226295955452,-4655.581168999097
489,17-2-D,0.5329036623735461,0.556,32.4209783305179,-85.4160948513055,-17.5,16,16_D,D,-20.0,-15.0,-14038.226295955452,-5155.581168999097,2,-13538.226295955452,-4655.581168999097
490,17-2-E,0.4582379096441947,0.415,32.4209783305179,-85.4160948513055,-22.5,16,16_E,E,-25.0,-20.0,-14038.226295955452,-5155.581168999097,2,-13538.226295955452,-4655.581168999097
491,17-2-F,0.3346432234977616,0.257,32.4209783305179,-85.4160948513055,-27.5,16,16_F,F,-30.0,-25.0,-14038.226295955452,-5155.581168999097,2,-13538.226295955452,-4655.581168999097
492,17-3-A,0.6152613939131624,0.615,32.4209783305179,-85.4160948513055,-2.5,16,16_A,A,-5.0,0.0,-14038.226295955452,-5155.581168999097,3,-13538.226295955452,-5655.581168999097
493,17-3-B,0.47516900520506145,0.444,32.4209783305179,-85.4160948513055,-7.5,16,16_B,B,-10.0,-5.0,-14038.226295955452,-5155.581168999097,3,-13538.226295955452,-5655.581168999097
494,17-3-C,0.42288050315770476,0.426,32.4209783305179,-85.4160948513055,-12.5,16,16_C,C,-15.0,-10.0,-14038.226295955452,-5155.581168999097,3,-13538.226295955452,-5655.581168999097
495,17-3-D,0.27033539146327357,0.272,32.4209783305179,-85.4160948513055,-17.5,16,16_D,D,-20.0,-15.0,-14038.226295955452,-5155.581168999097,3,-13538.226295955452,-5655.581168999097
496,17-3-E,0.19609545766832495,0.197,32.4209783305179,-85.4160948513055,-22.5,16,16_E,E,-25.0,-20.0,-14038.226295955452,-5155.581168999097,3,-13538.226295955452,-5655.581168999097
497,17-3-F,0.22170995377773886,0.24,32.4209783305179,-85.4160948513055,-27.5,16,16_F,F,-30.0,-25.0,-14038.226295955452,-5155.581168999097,3,-13538.226295955452,-5655.581168999097
498,17-4-A,0.893512541474989,0.972,32.4209783305179,-85.4160948513055,-2.5,16,16_A,A,-5.0,0.0,-14038.226295955452,-5155.581168999097,4,-14538.226295955452,-4655.581168999097
499,17-4-B,0.45272556027382377,0.432,32.4209783305179,-85.4160948513055,-7.5,16,16_B,B,-10.0,-5.0,-14038.226295955452,-5155.581168999097,4,-14538.226295955452,-4655.581168999097
500,17-4-C,0.3739812211532415,0.316,32.4209783305179,-85.4160948513055,-12.5,16,16_C,C,-15.0,-10.0,-14038.226295955452,-5155.581168999097,4,-14538.226295955452,-4655.581168999097
501,17-4-D,0.18090678536800348,0.182,32.4209783305179,-85.4160948513055,-17.5,16,16_D,D,-20.0,-15.0,-14038.226295955452,-5155.581168999097,4,-14538.226295955452,-4655.581168999097
502,17-4-E,0.23292131845445355,0.191,32.4209783305179,-85.4160948513055,-22.5,16,16_E,E,-25.0,-20.0,-14038.226295955452,-5155.581168999097,4,-14538.226295955452,-4655.581168999097
503,17-4-F,0.06507537902781603,0.087,32.4209783305179,-85.4160948513055,-27.5,16,16_F,F,-30.0,-25.0,-14038.226295955452,-5155.581168999097,4,-14538.226295955452,-4655.581168999097
504,17-5-A,0.6830297371705024,1.097,32.4209783305179,-85.4160948513055,-2.5,16,16_A,A,-5.0,0.0,-14038.226295955452,-5155.581168999097,5,-14538.226295955452,-5655.581168999097
505,17-5-B,0.7210711660777385,0.703,32.4209783305179,-85.4160948513055,-7.5,16,16_B,B,-10.0,-5.0,-14038.226295955452,-5155.581168999097,5,-14538.226295955452,-5655.581168999097
506,17-5-C,0.5017598954471012,0.579,32.4209783305179,-85.4160948513055,-12.5,16,16_C,C,-15.0,-10.0,-14038.226295955452,-5155.581168999097,5,-14538.226295955452,-5655.581168999097
507,17-5-D,0.482786715621575,0.367,32.4209783305179,-85.4160948513055,-17.5,16,16_D,D,-20.0,-15.0,-14038.226295955452,-5155.581168999097,5,-14538.226295955452,-5655.581168999097
508,17-5-E,0.28379812570295837,0.274,32.4209783305179,-85.4160948513055,-22.5,16,16_E,E,-25.0,-20.0,-14038.226295955452,-5155.581168999097,5,-14538.226295955452,-5655.581168999097
509,17-5-F,0.3444985496378158,0.281,32.4209783305179,-85.4160948513055,-27.5,16,16_F,F,-30.0,-25.0,-14038.226295955452,-5155.581168999097,5,-14538.226295955452,-5655.581168999097
510,18-1-A,0.9653707804673536,1.164,32.423318112498,-85.4168802726855,-2.5,17,17_A,A,-5.0,0.0,6216.873901213621,2231.630835138256,1,6216.873901213621,2231.630835138256
511,18-1-B,0.8348529764316136,0.832,32.423318112498,-85.4168802726855,-7.5,17,17_B,B,-10.0,-5.0,6216.873901213621,2231.630835138256,1,6216.873901213621,2231.630835138256
512,18-1-C,0.50716341104696,0.628,32.423318112498,-85.4168802726855,-12.5,17,17_C,C,-15.0,-10.0,6216.873901213621,2231.630835138256,1,6216.873901213621,2231.630835138256
513,18-1-D,0.7187887022574088,0.6,32.423318112498,-85.4168802726855,-17.5,17,17_D,D,-20.0,-15.0,6216.873901213621,2231.630835138256,1,6216.873901213621,2231.630835138256
514,18-1-E,0.415344208125629,0.403,32.423318112498,-85.4168802726855,-22.5,17,17_E,E,-25.0,-20.0,6216.873901213621,2231.630835138256,1,6216.873901213621,2231.630835138256
515,18-1-F,0.24241792981817356,0.249,32.423318112498,-85.4168802726855,-27.5,17,17_F,F,-30.0,-25.0,6216.873901213621,2231.630835138256,1,6216.873901213621,2231.630835138256
516,18-2-A,0.8427399437365548,0.86,32.423318112498,-85.4168802726855,-2.5,17,17_A,A,-5.0,0.0,6216.873901213621,2231.630835138256,2,6716.873901213621,2731.630835138256
517,18-2-B,0.3774465592972182,0.35,32.423318112498,-85.4168802726855,-7.5,17,17_B,B,-10.0,-5.0,6216.873901213621,2231.630835138256,2,6716.873901213621,2731.630835138256
518,18-2-C,0.44842635815688964,0.434,32.423318112498,-85.4168802726855,-12.5,17,17_C,C,-15.0,-10.0,6216.873901213621,2231.630835138256,2,6716.873901213621,2731.630835138256
519,18-2-D,0.37108977401389975,0.34,32.423318112498,-85.4168802726855,-17.5,17,17_D,D,-20.0,-15.0,6216.873901213621,2231.630835138256,2,6716.873901213621,2731.630835138256
520,18-2-E,0.3784173244236553,0.294,32.423318112498,-85.4168802726855,-22.5,17,17_E,E,-25.0,-20.0,6216.873901213621,2231.630835138256,2,6716.873901213621,2731.630835138256
521,18-2-F,0.26613923423111546,0.201,32.423318112498,-85.4168802726855,-27.5,17,17_F,F,-30.0,-25.0,6216.873901213621,2231.630835138256,2,6716.873901213621,2731.630835138256
522,18-3-A,0.6611370397367083,1.234,32.423318112498,-85.4168802726855,-2.5,17,17_A,A,-5.0,0.0,6216.873901213621,2231.630835138256,3,6716.873901213621,1731.6308351382559
523,18-3-B,0.5532916588848158,0.718,32.423318112498,-85.4168802726855,-7.5,17,17_B,B,-10.0,-5.0,6216.873901213621,2231.630835138256,3,6716.873901213621,1731.6308351382559
524,18-3-C,0.41421283790523694,0.505,32.423318112498,-85.4168802726855,-12.5,17,17_C,C,-15.0,-10.0,6216.873901213621,2231.630835138256,3,6716.873901213621,1731.6308351382559
525,18-3-D,0.5158298165163472,0.518,32.423318112498,-85.4168802726855,-17.5,17,17_D,D,-20.0,-15.0,6216.873901213621,2231.630835138256,3,6716.873901213621,1731.6308351382559
526,18-3-E,0.3087174832419547,0.383,32.423318112498,-85.4168802726855,-22.5,17,17_E,E,-25.0,-20.0,6216.873901213621,2231.630835138256,3,6716.873901213621,1731.6308351382559
527,18-3-F,0.36085111436337025,0.398,32.423318112498,-85.4168802726855,-27.5,17,17_F,F,-30.0,-25.0,6216.873901213621,2231.630835138256,3,6716.873901213621,1731.6308351382559
528,18-4-A,0.8210121542186286,0.881,32.423318112498,-85.4168802726855,-2.5,17,17_A,A,-5.0,0.0,6216.873901213621,2231.630835138256,4,5716.873901213621,2731.630835138256
529,18-4-B,0.6352913964840099,0.604,32.423318112498,-85.4168802726855,-7.5,17,17_B,B,-10.0,-5.0,6216.873901213621,2231.630835138256,4,5716.873901213621,2731.630835138256
530,18-4-C,0.4965436615647064,0.479,32.423318112498,-85.4168802726855,-12.5,17,17_C,C,-15.0,-10.0,6216.873901213621,2231.630835138256,4,5716.873901213621,2731.630835138256
531,18-4-D,0.653901453376206,0.524,32.423318112498,-85.4168802726855,-17.5,17,17_D,D,-20.0,-15.0,6216.873901213621,2231.630835138256,4,5716.873901213621,2731.630835138256
532,18-4-E,0.3242582075336673,0.286,32.423318112498,-85.4168802726855,-22.5,17,17_E,E,-25.0,-20.0,6216.873901213621,2231.630835138256,4,5716.873901213621,2731.630835138256
533,18-4-F,0.1862510264760017,0.15,32.423318112498,-85.4168802726855,-27.5,17,17_F,F,-30.0,-25.0,6216.873901213621,2231.630835138256,4,5716.873901213621,2731.630835138256
534,18-5-A,1.0429193818628848,1.343,32.423318112498,-85.4168802726855,-2.5,17,17_A,A,-5.0,0.0,6216.873901213621,2231.630835138256,5,5716.873901213621,1731.6308351382559
535,18-5-B,1.3024028901302231,1.279,32.423318112498,-85.4168802726855,-7.5,17,17_B,B,-10.0,-5.0,6216.873901213621,2231.630835138256,5,5716.873901213621,1731.6308351382559
536,18-5-C,0.8548534954290299,0.749,32.423318112498,-85.4168802726855,-12.5,17,17_C,C,-15.0,-10.0,6216.873901213621,2231.630835138256,5,5716.873901213621,1731.6308351382559
537,18-5-D,0.6184132322734945,0.57,32.423318112498,-85.4168802726855,-17.5,17,17_D,D,-20.0,-15.0,6216.873901213621,2231.630835138256,5,5716.873901213621,1731.6308351382559
538,18-5-E,0.6768273534857779,0.62,32.423318112498,-85.4168802726855,-22.5,17,17_E,E,-25.0,-20.0,6216.873901213621,2231.630835138256,5,5716.873901213621,1731.6308351382559
539,18-5-F,0.46749089903520097,0.412,32.423318112498,-85.4168802726855,-27.5,17,17_F,F,-30.0,-25.0,6216.873901213621,2231.630835138256,5,5716.873901213621,1731.6308351382559
540,19-1-A,0.6060425657715466,0.773,32.4223325051524,-85.4163908420757,-2.5,18,18_A,A,-5.0,0.0,-4712.943418519617,-2371.672041793243,1,-4712.943418519617,-2371.672041793243
541,19-1-B,0.5412897450349026,0.563,32.4223325051524,-85.4163908420757,-7.5,18,18_B,B,-10.0,-5.0,-4712.943418519617,-2371.672041793243,1,-4712.943418519617,-2371.672041793243
542,19-1-C,0.3541821473892929,0.463,32.4223325051524,-85.4163908420757,-12.5,18,18_C,C,-15.0,-10.0,-4712.943418519617,-2371.672041793243,1,-4712.943418519617,-2371.672041793243
543,19-1-D,0.3944098435810441,0.344,32.4223325051524,-85.4163908420757,-17.5,18,18_D,D,-20.0,-15.0,-4712.943418519617,-2371.672041793243,1,-4712.943418519617,-2371.672041793243
544,19-1-E,0.27559161940298516,0.279,32.4223325051524,-85.4163908420757,-22.5,18,18_E,E,-25.0,-20.0,-4712.943418519617,-2371.672041793243,1,-4712.943418519617,-2371.672041793243
545,19-1-F,0.1711512477132724,0.184,32.4223325051524,-85.4163908420757,-27.5,18,18_F,F,-30.0,-25.0,-4712.943418519617,-2371.672041793243,1,-4712.943418519617,-2371.672041793243
546,19-2-A,0.7619378570649323,0.809,32.4223325051524,-85.4163908420757,-2.5,18,18_A,A,-5.0,0.0,-4712.943418519617,-2371.672041793243,2,-4212.943418519617,-1871.672041793243
547,19-2-B,0.7028939330118598,0.679,32.4223325051524,-85.4163908420757,-7.5,18,18_B,B,-10.0,-5.0,-4712.943418519617,-2371.672041793243,2,-4212.943418519617,-1871.672041793243
548,19-2-C,0.587358198986642,0.594,32.4223325051524,-85.4163908420757,-12.5,18,18_C,C,-15.0,-10.0,-4712.943418519617,-2371.672041793243,2,-4212.943418519617,-1871.672041793243
549,19-2-D,0.4725712822085889,0.451,32.4223325051524,-85.4163908420757,-17.5,18,18_D,D,-20.0,-15.0,-4712.943418519617,-2371.672041793243,2,-4212.943418519617,-1871.672041793243
550,19-2-E,0.3201878590080826,0.258,32.4223325051524,-85.4163908420757,-22.5,18,18_E,E,-25.0,-20.0,-4712.943418519617,-2371.672041793243,2,-4212.943418519617,-1871.672041793243
551,19-2-F,0.24973561836308839,0.195,32.4223325051524,-85.4163908420757,-27.5,18,18_F,F,-30.0,-25.0,-4712.943418519617,-2371.672041793243,2,-4212.943418519617,-1871.672041793243
552,19-3-A,0.690273365849232,0.815,32.4223325051524,-85.4163908420757,-2.5,18,18_A,A,-5.0,0.0,-4712.943418519617,-2371.672041793243,3,-4212.943418519617,-2871.672041793243
553,19-3-B,0.4130076219309581,0.578,32.4223325051524,-85.4163908420757,-7.5,18,18_B,B,-10.0,-5.0,-4712.943418519617,-2371.672041793243,3,-4212.943418519617,-2871.672041793243
554,19-3-C,0.5196392160553372,0.458,32.4223325051524,-85.4163908420757,-12.5,18,18_C,C,-15.0,-10.0,-4712.943418519617,-2371.672041793243,3,-4212.943418519617,-2871.672041793243
555,19-3-D,0.41422415193078704,0.384,32.4223325051524,-85.4163908420757,-17.5,18,18_D,D,-20.0,-15.0,-4712.943418519617,-2371.672041793243,3,-4212.943418519617,-2871.672041793243
556,19-3-E,0.3257782624024961,0.266,32.4223325051524,-85.4163908420757,-22.5,18,18_E,E,-25.0,-20.0,-4712.943418519617,-2371.672041793243,3,-4212.943418519617,-2871.672041793243
557,19-3-F,0.1372628699867783,0.142,32.4223325051524,-85.4163908420757,-27.5,18,18_F,F,-30.0,-25.0,-4712.943418519617,-2371.672041793243,3,-4212.943418519617,-2871.672041793243
558,19-4-A,0.8880714074555311,0.889,32.4223325051524,-85.4163908420757,-2.5,18,18_A,A,-5.0,0.0,-4712.943418519617,-2371.672041793243,4,-5212.943418519617,-1871.672041793243
559,19-4-B,0.6443691257026376,0.576,32.4223325051524,-85.4163908420757,-7.5,18,18_B,B,-10.0,-5.0,-4712.943418519617,-2371.672041793243,4,-5212.943418519617,-1871.672041793243
560,19-4-C,0.5306320665114731,0.435,32.4223325051524,-85.4163908420757,-12.5,18,18_C,C,-15.0,-10.0,-4712.943418519617,-2371.672041793243,4,-5212.943418519617,-1871.672041793243
561,19-4-D,0.35623185402875573,0.318,32.4223325051524,-85.4163908420757,-17.5,18,18_D,D,-20.0,-15.0,-4712.943418519617,-2371.672041793243,4,-5212.943418519617,-1871.672041793243
562,19-4-E,0.39193479622259697,0.337,32.4223325051524,-85.4163908420757,-22.5,18,18_E,E,-25.0,-20.0,-4712.943418519617,-2371.672041793243,4,-5212.943418519617,-1871.672041793243
563,19-4-F,0.40086608746405755,0.257,32.4223325051524,-85.4163908420757,-27.5,18,18_F,F,-30.0,-25.0,-4712.943418519617,-2371.672041793243,4,-5212.943418519617,-1871.672041793243
564,19-5-A,0.9862939802908578,1.095,32.4223325051524,-85.4163908420757,-2.5,18,18_A,A,-5.0,0.0,-4712.943418519617,-2371.672041793243,5,-5212.943418519617,-2871.672041793243
565,19-5-B,0.609624392697356,0.686,32.4223325051524,-85.4163908420757,-7.5,18,18_B,B,-10.0,-5.0,-4712.943418519617,-2371.672041793243,5,-5212.943418519617,-2871.672041793243
566,19-5-C,0.615751355571863,0.562,32.4223325051524,-85.4163908420757,-12.5,18,18_C,C,-15.0,-10.0,-4712.943418519617,-2371.672041793243,5,-5212.943418519617,-2871.672041793243
567,19-5-D,0.5550247517498138,0.532,32.4223325051524,-85.4163908420757,-17.5,18,18_D,D,-20.0,-15.0,-4712.943418519617,-2371.672041793243,5,-5212.943418519617,-2871.672041793243
568,19-5-E,0.2708373418834896,0.263,32.4223325051524,-85.4163908420757,-22.5,18,18_E,E,-25.0,-20.0,-4712.943418519617,-2371.672041793243,5,-5212.943418519617,-2871.672041793243
569,19-5-F,0.20688026589906602,0.19,32.4223325051524,-85.4163908420757,-27.5,18,18_F,F,-30.0,-25.0,-4712.943418519617,-2371.672041793243,5,-5212.943418519617,-2871.672041793243
570,20-1-A,0.6129078558910757,0.675,32.424147113526,-85.4170571579065,-2.5,19,19_A,A,-5.0,0.0,15410.01875854962,3895.2032167486923,1,15410.01875854962,3895.2032167486923
571,20-1-B,0.4814417044334975,0.332,32.424147113526,-85.4170571579065,-7.5,19,19_B,B,-10.0,-5.0,15410.01875854962,3895.2032167486923,1,15410.01875854962,3895.2032167486923
572,20-1-C,0.20978089877731856,0.213,32.424147113526,-85.4170571579065,-12.5,19,19_C,C,-15.0,-10.0,15410.01875854962,3895.2032167486923,1,15410.01875854962,3895.2032167486923
573,20-1-D,0.3034707007262937,0.244,32.424147113526,-85.4170571579065,-17.5,19,19_D,D,-20.0,-15.0,15410.01875854962,3895.2032167486923,1,15410.01875854962,3895.2032167486923
574,20-1-E,0.46121990208675606,0.371,32.424147113526,-85.4170571579065,-22.5,19,19_E,E,-25.0,-20.0,15410.01875854962,3895.2032167486923,1,15410.01875854962,3895.2032167486923
575,20-1-F,0.32235754827578583,0.224,32.424147113526,-85.4170571579065,-27.5,19,19_F,F,-30.0,-25.0,15410.01875854962,3895.2032167486923,1,15410.01875854962,3895.2032167486923
576,20-2-A,1.2729260684114423,1.329,32.424147113526,-85.4170571579065,-2.5,19,19_A,A,-5.0,0.0,15410.01875854962,3895.2032167486923,2,15910.018758549617,4395.203216748692
577,20-2-B,0.6185686617504835,0.486,32.424147113526,-85.4170571579065,-7.5,19,19_B,B,-10.0,-5.0,15410.01875854962,3895.2032167486923,2,15910.018758549617,4395.203216748692
578,20-2-C,0.42630729323660194,0.357,32.424147113526,-85.4170571579065,-12.5,19,19_C,C,-15.0,-10.0,15410.01875854962,3895.2032167486923,2,15910.018758549617,4395.203216748692
579,20-2-D,0.40354129726449445,0.356,32.424147113526,-85.4170571579065,-17.5,19,19_D,D,-20.0,-15.0,15410.01875854962,3895.2032167486923,2,15910.018758549617,4395.203216748692
580,20-2-E,0.2292864526652313,0.186,32.424147113526,-85.4170571579065,-22.5,19,19_E,E,-25.0,-20.0,15410.01875854962,3895.2032167486923,2,15910.018758549617,4395.203216748692
581,20-2-F,0.2130785758489747,0.184,32.424147113526,-85.4170571579065,-27.5,19,19_F,F,-30.0,-25.0,15410.01875854962,3895.2032167486923,2,15910.018758549617,4395.203216748692
582,20-3-A,1.1953947932887508,1.245,32.424147113526,-85.4170571579065,-2.5,19,19_A,A,-5.0,0.0,15410.01875854962,3895.2032167486923,3,15910.018758549617,3395.2032167486923
583,20-3-B,0.8173981760246126,0.78,32.424147113526,-85.4170571579065,-7.5,19,19_B,B,-10.0,-5.0,15410.01875854962,3895.2032167486923,3,15910.018758549617,3395.2032167486923
